sample_index,score,is_prototype,true_dominant_type,pred_dominant_type,true_Luminal_Macrophages,pred_Luminal_Macrophages,true_Type 2 alveolar,pred_Type 2 alveolar,true_Fibroblasts,pred_Fibroblasts,true_Dendritic cells,pred_Dendritic cells
4222,0.98671085,False,Type 2 alveolar,Type 2 alveolar,0.20689656,0.22608447,0.4827586,0.45618027,0.1724138,0.17701763,0.13793103,0.14071754
2801,0.98670995,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.18585227,0.5,0.47341987,0.3,0.302383,0.033333335,0.038344868
1289,0.9867096,False,Fibroblasts,Fibroblasts,0.13333334,0.13910505,0.2,0.19465673,0.4,0.3787624,0.26666668,0.28747582
3319,0.9867019,False,Type 2 alveolar,Dendritic cells,0.0,0.026596136,0.36666667,0.3513563,0.26666668,0.26481822,0.36666667,0.35722938
3520,0.9867018,False,Type 2 alveolar,Type 2 alveolar,0.31034482,0.33694124,0.44827586,0.42929104,0.13793103,0.1357863,0.10344828,0.097981386
3510,0.9866941,False,Dendritic cells,Dendritic cells,0.16129032,0.18149114,0.32258064,0.3289917,0.06451613,0.05945625,0.4516129,0.43006095
488,0.9866895,False,Fibroblasts,Fibroblasts,0.033333335,0.048220977,0.2,0.20585395,0.53333336,0.5067123,0.23333333,0.23921278
1479,0.9866813,False,Dendritic cells,Dendritic cells,0.033333335,0.05050443,0.3,0.3094664,0.2,0.19371907,0.46666667,0.4463101
1446,0.9866761,False,Fibroblasts,Fibroblasts,0.0,0.02664782,0.13333334,0.12926786,0.6666667,0.6475858,0.2,0.19649853
587,0.9866742,False,Fibroblasts,Fibroblasts,0.26666668,0.28222057,0.033333335,0.038444772,0.43333334,0.40668166,0.26666668,0.27265298
2786,0.9866672,False,Dendritic cells,Dendritic cells,0.36666667,0.36791095,0.23333333,0.21252507,0.0,0.025421327,0.4,0.39414263
4157,0.9866628,False,Dendritic cells,Dendritic cells,0.0,0.026674338,0.33333334,0.3278343,0.2,0.19566622,0.46666667,0.44982514
4071,0.98665637,False,Fibroblasts,Fibroblasts,0.26666668,0.27697498,0.23333333,0.24971235,0.4,0.38376787,0.1,0.0895448
185,0.9866563,False,Fibroblasts,Fibroblasts,0.13333334,0.1512152,0.23333333,0.22579484,0.36666667,0.34751776,0.26666668,0.27547225
3432,0.986647,False,Luminal_Macrophages,Luminal_Macrophages,0.41379312,0.39912298,0.03448276,0.041617986,0.37931034,0.36727452,0.1724138,0.19198449
4701,0.9866394,False,Dendritic cells,Dendritic cells,0.13333334,0.15597834,0.23333333,0.2374096,0.1,0.09606897,0.53333336,0.5105431
664,0.9866341,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.26006517,0.53333336,0.5183001,0.1,0.09697305,0.13333334,0.124661654
2022,0.9866313,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.3531234,0.26666668,0.27799731,0.33333334,0.3201391,0.033333335,0.04874017
3446,0.98663116,False,Luminal_Macrophages,Type 2 alveolar,0.36666667,0.3517524,0.36666667,0.35484326,0.0,0.026242713,0.26666668,0.26716158
974,0.98662525,False,Type 2 alveolar,Type 2 alveolar,0.3,0.3015631,0.4,0.3798708,0.3,0.2933797,0.0,0.02518639
934,0.9866197,False,Luminal_Macrophages,Luminal_Macrophages,0.5,0.48489803,0.2,0.18927804,0.06666667,0.06573004,0.23333333,0.26009396
3962,0.9866163,False,Dendritic cells,Dendritic cells,0.3,0.293012,0.26666668,0.26408532,0.0,0.02676741,0.43333334,0.4161353
3823,0.98661566,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.3748557,0.3,0.3240075,0.13333334,0.1360945,0.16666667,0.16504233
2911,0.98661447,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.3842734,0.2,0.19109717,0.2,0.19785833,0.2,0.22677106
765,0.98661435,False,Fibroblasts,Fibroblasts,0.06666667,0.06432684,0.13333334,0.14335631,0.5,0.4755685,0.3,0.31674835
3300,0.98661244,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.41445634,0.26666668,0.25876847,0.0,0.025628082,0.3,0.30114707
4590,0.9866114,False,Dendritic cells,Dendritic cells,0.2,0.21148913,0.33333334,0.33943743,0.033333335,0.042517338,0.43333334,0.40655616
4606,0.9865986,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.38421702,0.23333333,0.25890765,0.3,0.30122852,0.06666667,0.05564683
2507,0.9865899,False,Type 2 alveolar,Type 2 alveolar,0.3448276,0.32349047,0.37931034,0.37382722,0.0,0.024589406,0.27586207,0.2780929
3681,0.9865847,False,Luminal_Macrophages,Luminal_Macrophages,0.51724136,0.5379052,0.06896552,0.06731719,0.31034482,0.3165115,0.10344828,0.07826605
3513,0.9865753,False,Dendritic cells,Dendritic cells,0.0,0.026849382,0.2,0.19125727,0.3,0.29316851,0.5,0.4887249
3716,0.9865649,False,Fibroblasts,Fibroblasts,0.26666668,0.2832649,0.1,0.094316565,0.4,0.3788132,0.23333333,0.24360526
1254,0.98655635,False,Type 2 alveolar,Type 2 alveolar,0.2,0.21844509,0.46666667,0.4427436,0.23333333,0.24177556,0.1,0.09703568
1686,0.9865538,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.41927266,0.1,0.087168194,0.26666668,0.27522948,0.2,0.21832968
3349,0.9865456,False,Fibroblasts,Fibroblasts,0.26666668,0.25918385,0.0,0.026908748,0.4,0.38435835,0.33333334,0.32954907
583,0.9865428,False,Fibroblasts,Fibroblasts,0.0,0.026914405,0.10344828,0.10025823,0.51724136,0.502676,0.37931034,0.37015137
1044,0.9865383,False,Luminal_Macrophages,Luminal_Macrophages,0.3548387,0.35867986,0.3548387,0.33269253,0.29032257,0.2855453,0.0,0.02308234
4211,0.986532,False,Type 2 alveolar,Type 2 alveolar,0.3,0.3252083,0.36666667,0.3544651,0.2,0.20172772,0.13333334,0.118598826
3711,0.9865288,False,Type 2 alveolar,Type 2 alveolar,0.36666667,0.36752588,0.4,0.3749409,0.23333333,0.23145007,0.0,0.026083136
234,0.98652697,False,Dendritic cells,Dendritic cells,0.0,0.02694604,0.16666667,0.1570583,0.26666668,0.25661767,0.56666666,0.55937797
2308,0.9865254,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.29361576,0.46666667,0.44870153,0.13333334,0.13329223,0.13333334,0.12439042
3251,0.9865252,False,Fibroblasts,Fibroblasts,0.13793103,0.1449338,0.1724138,0.17526539,0.44827586,0.42132616,0.2413793,0.25847465
4856,0.9865207,False,Fibroblasts,Dendritic cells,0.1724138,0.17414454,0.0,0.025227759,0.41379312,0.3893433,0.41379312,0.4112844
4329,0.98652,False,Type 2 alveolar,Type 2 alveolar,0.0,0.024346527,0.43333334,0.40936065,0.23333333,0.23594682,0.33333334,0.33034596
46,0.9865157,False,Fibroblasts,Fibroblasts,0.26666668,0.28751695,0.13333334,0.12614991,0.43333334,0.41354817,0.16666667,0.17278498
4286,0.98651373,False,Dendritic cells,Dendritic cells,0.33333334,0.3354718,0.16666667,0.16893734,0.0,0.022563368,0.5,0.47302744
3651,0.9865124,False,Dendritic cells,Dendritic cells,0.0,0.021742292,0.2,0.17358549,0.033333335,0.03277272,0.76666665,0.7718995
741,0.98650944,False,Dendritic cells,Dendritic cells,0.23333333,0.25955102,0.23333333,0.22967665,0.13333334,0.13409673,0.4,0.37667555
1494,0.9865034,False,Type 2 alveolar,Type 2 alveolar,0.0,0.024459478,0.76666665,0.75255525,0.06666667,0.0692004,0.16666667,0.15378489
1525,0.9865032,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.24778546,0.43333334,0.40633968,0.2,0.20737076,0.13333334,0.13850407
1910,0.9865003,False,Dendritic cells,Dendritic cells,0.033333335,0.048673403,0.26666668,0.27832595,0.33333334,0.32582176,0.36666667,0.34717888
2405,0.98649544,False,Fibroblasts,Fibroblasts,0.2,0.22019152,0.26666668,0.27348435,0.36666667,0.34077513,0.16666667,0.16554904
3307,0.9864937,False,Luminal_Macrophages,Luminal_Macrophages,0.61290324,0.6108746,0.09677419,0.08419367,0.29032257,0.27791914,0.0,0.027012613
2983,0.98647994,False,Luminal_Macrophages,Luminal_Macrophages,0.7,0.7071207,0.0,0.019919444,0.13333334,0.112643994,0.16666667,0.16031586
546,0.98646873,False,Dendritic cells,Dendritic cells,0.1,0.1038273,0.16666667,0.15659511,0.1,0.08300903,0.6333333,0.6565685
2607,0.9864639,False,Luminal_Macrophages,Dendritic cells,0.4,0.38331336,0.2,0.20336424,0.0,0.023707947,0.4,0.38961446
2730,0.98646295,False,Fibroblasts,Fibroblasts,0.0,0.026269572,0.06666667,0.06747124,0.5,0.4845987,0.43333334,0.4216605
4007,0.98646,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.32496285,0.13333334,0.124360435,0.3,0.29026335,0.23333333,0.2604133
1638,0.9864505,False,Fibroblasts,Fibroblasts,0.0,0.026095465,0.2413793,0.24238288,0.44827586,0.427845,0.31034482,0.30367666
3542,0.98644936,False,Luminal_Macrophages,Luminal_Macrophages,0.516129,0.5401113,0.29032257,0.29344156,0.06451613,0.05416459,0.12903225,0.11228258
3671,0.9864488,False,Fibroblasts,Fibroblasts,0.23333333,0.24644442,0.033333335,0.04732463,0.36666667,0.35564256,0.36666667,0.35058844
95,0.9864457,False,Fibroblasts,Fibroblasts,0.22580644,0.25291497,0.12903225,0.12698537,0.58064514,0.57028794,0.06451613,0.049811706
2250,0.98644245,False,Type 2 alveolar,Type 2 alveolar,0.06666667,0.067288615,0.5,0.47288492,0.13333334,0.13857995,0.3,0.32124656
4535,0.9864315,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.14833194,0.4,0.3792585,0.16666667,0.16027111,0.3,0.31213847
1247,0.9864304,False,Dendritic cells,Dendritic cells,0.0,0.027139146,0.31034482,0.3038032,0.31034482,0.30277637,0.37931034,0.36628127
786,0.9864267,False,Fibroblasts,Fibroblasts,0.20689656,0.21592532,0.1724138,0.16334873,0.41379312,0.39571163,0.20689656,0.22501428
2244,0.9864189,False,Dendritic cells,Dendritic cells,0.22580644,0.24306722,0.16129032,0.17119172,0.22580644,0.22339708,0.38709676,0.36234397
4105,0.98641014,False,Fibroblasts,Fibroblasts,0.29032257,0.2903085,0.06451613,0.056892198,0.41935483,0.3998131,0.22580644,0.25298622
3000,0.98640937,False,Type 2 alveolar,Type 2 alveolar,0.2413793,0.25748107,0.4827586,0.45557737,0.03448276,0.04189855,0.2413793,0.245043
3739,0.98640627,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.18579952,0.4,0.37430474,0.2,0.19850779,0.23333333,0.24138789
1844,0.98639375,False,Fibroblasts,Fibroblasts,0.23333333,0.24944155,0.033333335,0.03663603,0.43333334,0.40612084,0.3,0.30780163
32,0.9863909,False,Fibroblasts,Fibroblasts,0.0,0.026587691,0.3,0.30063054,0.36666667,0.35253143,0.33333334,0.3202503
1128,0.9863854,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.2605625,0.4,0.3834862,0.13333334,0.12791887,0.23333333,0.22803243
4397,0.98638517,False,Type 2 alveolar,Type 2 alveolar,0.31034482,0.33702746,0.4827586,0.47375488,0.13793103,0.13847804,0.06896552,0.050739616
1903,0.9863823,False,Fibroblasts,Fibroblasts,0.20689656,0.22240315,0.27586207,0.28759083,0.3448276,0.33097753,0.1724138,0.15902853
3808,0.98637307,False,Fibroblasts,Fibroblasts,0.2,0.2066167,0.2,0.19894078,0.6,0.5738054,0.0,0.020637138
3773,0.9863729,False,Fibroblasts,Fibroblasts,0.23333333,0.24122716,0.23333333,0.24706516,0.4,0.37274572,0.13333334,0.13896193
3778,0.98637015,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.35881823,0.0,0.022397062,0.36666667,0.34725535,0.26666668,0.27152938
4144,0.986367,False,Type 2 alveolar,Type 2 alveolar,0.13793103,0.15214702,0.44827586,0.42100987,0.2413793,0.2507093,0.1724138,0.1761338
903,0.98636496,False,Fibroblasts,Fibroblasts,0.27586207,0.28859344,0.20689656,0.22143525,0.44827586,0.42567366,0.06896552,0.06429767
1633,0.9863555,False,Dendritic cells,Dendritic cells,0.16129032,0.18857932,0.2580645,0.24727868,0.19354838,0.19090493,0.38709676,0.37323704
3475,0.98633814,False,Luminal_Macrophages,Luminal_Macrophages,0.4827586,0.4554349,0.3448276,0.3472225,0.03448276,0.039433308,0.13793103,0.15790929
1510,0.98633474,False,Dendritic cells,Dendritic cells,0.3,0.32058647,0.1,0.08719645,0.23333333,0.24007735,0.36666667,0.35213968
4584,0.9863338,False,Type 2 alveolar,Type 2 alveolar,0.2,0.20870522,0.46666667,0.44421324,0.16666667,0.16178769,0.16666667,0.18529387
1351,0.98633164,False,Dendritic cells,Dendritic cells,0.4,0.403493,0.0,0.023843741,0.13333334,0.12980907,0.46666667,0.4428543
3088,0.9863246,False,Dendritic cells,Dendritic cells,0.3,0.32402447,0.16666667,0.15806846,0.033333335,0.036659725,0.5,0.4812474
444,0.9863034,False,Luminal_Macrophages,Luminal_Macrophages,0.46666667,0.45678648,0.1,0.08248699,0.3,0.3109868,0.13333334,0.14973971
2168,0.9862986,False,Luminal_Macrophages,Luminal_Macrophages,0.6333333,0.6200234,0.1,0.085907124,0.0,0.020875877,0.26666668,0.27319363
521,0.98629534,False,Luminal_Macrophages,Luminal_Macrophages,0.46666667,0.4423734,0.2,0.21971102,0.3,0.29688403,0.033333335,0.041031595
1710,0.9862907,False,Dendritic cells,Dendritic cells,0.3,0.29229087,0.0,0.027418578,0.33333334,0.32824475,0.36666667,0.35204574
3835,0.9862901,False,Type 2 alveolar,Type 2 alveolar,0.2413793,0.2628023,0.4827586,0.45608652,0.20689656,0.2128934,0.06896552,0.06821784
2737,0.9862775,False,Fibroblasts,Fibroblasts,0.3,0.30399647,0.0,0.023448449,0.4,0.3793376,0.3,0.2932175
3302,0.9862706,False,Fibroblasts,Fibroblasts,0.26666668,0.27269045,0.23333333,0.2547684,0.4,0.37765917,0.1,0.09488202
4782,0.9862681,False,Type 2 alveolar,Type 2 alveolar,0.2,0.20225619,0.46666667,0.44274342,0.0,0.025207592,0.33333334,0.32979283
4566,0.9862647,False,Dendritic cells,Dendritic cells,0.2,0.21550189,0.13333334,0.11273611,0.13333334,0.12645997,0.53333336,0.5453021
1048,0.98625666,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.45403376,0.43333334,0.4303213,0.033333335,0.040119536,0.1,0.07552531
1705,0.9862398,False,Type 2 alveolar,Dendritic cells,0.26666668,0.25756624,0.36666667,0.3531665,0.0,0.027520403,0.36666667,0.36174688
4713,0.986226,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.34532106,0.0,0.027547952,0.33333334,0.3295043,0.3,0.29762667
1598,0.9862142,False,Luminal_Macrophages,Luminal_Macrophages,0.53333336,0.50576174,0.33333334,0.33368978,0.0,0.024402067,0.13333334,0.13614635
3875,0.9862112,False,Luminal_Macrophages,Luminal_Macrophages,0.46666667,0.4390891,0.3,0.3134598,0.2,0.21001273,0.033333335,0.037438393
3373,0.98621017,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.33908698,0.26666668,0.28267628,0.26666668,0.27794322,0.1,0.10029357
247,0.98620886,False,Luminal_Macrophages,Luminal_Macrophages,0.53333336,0.5362672,0.0,0.024648407,0.36666667,0.35353616,0.1,0.08554821
1585,0.9862085,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.40628836,0.2,0.19946195,0.23333333,0.23724808,0.13333334,0.15700161
3620,0.98619807,False,Fibroblasts,Fibroblasts,0.0,0.027603867,0.1,0.09693452,0.56666666,0.5519997,0.33333334,0.32346198
635,0.98619735,False,Dendritic cells,Dendritic cells,0.31034482,0.31414,0.31034482,0.29787815,0.0,0.023810178,0.37931034,0.3641717
696,0.9861944,False,Dendritic cells,Dendritic cells,0.33333334,0.33692986,0.3,0.28718552,0.0,0.024014728,0.36666667,0.35186988
2289,0.9861926,False,Fibroblasts,Fibroblasts,0.2,0.21600313,0.1,0.09065794,0.4,0.38172728,0.3,0.31161165
1223,0.9861923,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.3723846,0.13333334,0.14668989,0.26666668,0.26957864,0.2,0.21134688
3014,0.98618066,False,Type 2 alveolar,Type 2 alveolar,0.16129032,0.18892905,0.38709676,0.37848336,0.3548387,0.35336375,0.09677419,0.07922394
1542,0.9861676,False,Type 2 alveolar,Type 2 alveolar,0.31034482,0.3239262,0.44827586,0.42061105,0.20689656,0.2087473,0.03448276,0.046715446
3075,0.9861599,False,Fibroblasts,Fibroblasts,0.16666667,0.1830009,0.3,0.31134588,0.43333334,0.41858378,0.1,0.08706946
2084,0.9861578,False,Fibroblasts,Fibroblasts,0.16666667,0.18682975,0.16666667,0.17418799,0.6,0.5838459,0.06666667,0.05513632
2985,0.9861555,False,Type 2 alveolar,Dendritic cells,0.13333334,0.15982606,0.3,0.28256804,0.26666668,0.26786286,0.3,0.28974304
3902,0.9861518,False,Fibroblasts,Fibroblasts,0.13333334,0.160836,0.26666668,0.2668604,0.43333334,0.40796503,0.16666667,0.16433859
3162,0.9861517,False,Fibroblasts,Luminal_Macrophages,0.3,0.32769665,0.1,0.09043485,0.33333334,0.3244078,0.26666668,0.25746074
2485,0.9861485,False,Fibroblasts,Fibroblasts,0.0,0.027703071,0.06666667,0.061260924,0.6,0.585848,0.33333334,0.3251881
901,0.986142,False,Fibroblasts,Fibroblasts,0.16129032,0.17322966,0.06451613,0.066739656,0.67741936,0.69097257,0.09677419,0.06905817
1317,0.9861255,False,Fibroblasts,Fibroblasts,0.26666668,0.2658437,0.1,0.10574542,0.6333333,0.6064074,0.0,0.02200349
2299,0.9861209,False,Dendritic cells,Dendritic cells,0.16666667,0.15892528,0.1,0.09045796,0.16666667,0.15619181,0.56666666,0.59442496
2073,0.98611724,False,Fibroblasts,Fibroblasts,0.0,0.025479877,0.03448276,0.036768366,0.6551724,0.6323934,0.31034482,0.30535835
2835,0.9861165,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.40879765,0.23333333,0.24555796,0.13333334,0.1301021,0.2,0.21554226
3818,0.98611,False,Dendritic cells,Type 2 alveolar,0.16666667,0.17927338,0.36666667,0.38184002,0.06666667,0.059770692,0.4,0.37911594
607,0.98610723,False,Fibroblasts,Fibroblasts,0.3,0.30917504,0.23333333,0.24706376,0.43333334,0.40554777,0.033333335,0.038213473
1619,0.9861052,False,Fibroblasts,Fibroblasts,0.33333334,0.32713422,0.0,0.02141513,0.36666667,0.34507614,0.3,0.30637446
2662,0.9861042,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.117390946,0.36666667,0.35481745,0.26666668,0.2772995,0.23333333,0.2504922
2046,0.986102,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.25535873,0.36666667,0.3694657,0.0,0.024996933,0.36666667,0.35017857
4859,0.986088,False,Fibroblasts,Fibroblasts,0.26666668,0.2944907,0.1,0.08767044,0.6,0.5889177,0.033333335,0.02892116
847,0.98608744,False,Fibroblasts,Fibroblasts,0.41379312,0.42084783,0.06896552,0.07010675,0.51724136,0.48941624,0.0,0.019629113
2672,0.9860856,False,Dendritic cells,Dendritic cells,0.22580644,0.2501225,0.16129032,0.16480307,0.16129032,0.15682168,0.4516129,0.42825276
2454,0.98608536,False,Dendritic cells,Dendritic cells,0.033333335,0.038879815,0.23333333,0.20550403,0.0,0.0219925,0.73333335,0.7336237
4997,0.98608536,False,Fibroblasts,Fibroblasts,0.16666667,0.19078228,0.033333335,0.037046973,0.46666667,0.44550827,0.33333334,0.32666248
3580,0.9860814,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.14562246,0.46666667,0.44297755,0.16666667,0.16251865,0.23333333,0.24888138
4841,0.98607683,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.2727396,0.43333334,0.41093466,0.1,0.09455238,0.2,0.22177343
3194,0.9860742,False,Fibroblasts,Fibroblasts,0.2580645,0.27239937,0.09677419,0.086935736,0.38709676,0.36908367,0.2580645,0.27158126
865,0.98607194,False,Fibroblasts,Fibroblasts,0.1,0.103382364,0.43333334,0.41588017,0.46666667,0.45626366,0.0,0.024473794
2722,0.98606795,False,Luminal_Macrophages,Luminal_Macrophages,0.6,0.6240187,0.16666667,0.1705121,0.16666667,0.1536877,0.06666667,0.051781513
1871,0.9860677,False,Luminal_Macrophages,Luminal_Macrophages,0.4516129,0.43179208,0.0,0.027586034,0.19354838,0.19382691,0.3548387,0.3467949
3989,0.9860639,False,Dendritic cells,Dendritic cells,0.0,0.027872153,0.3,0.29945886,0.33333334,0.32346585,0.36666667,0.34920317
3329,0.9860626,False,Fibroblasts,Fibroblasts,0.3,0.30244493,0.0,0.02542983,0.4,0.37227455,0.3,0.29985067
4823,0.98606205,False,Fibroblasts,Fibroblasts,0.13793103,0.1501713,0.10344828,0.101101495,0.4827586,0.45722952,0.27586207,0.29149765
4185,0.9860617,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.17711046,0.43333334,0.4097232,0.13333334,0.12906684,0.26666668,0.28409952
328,0.9860595,False,Type 2 alveolar,Type 2 alveolar,0.033333335,0.04337429,0.53333336,0.50545233,0.033333335,0.045795392,0.4,0.405378
651,0.9860566,False,Type 2 alveolar,Fibroblasts,0.0,0.027886702,0.41379312,0.40205684,0.41379312,0.4049956,0.1724138,0.16506088
2359,0.9860541,False,Dendritic cells,Dendritic cells,0.13333334,0.12959573,0.4,0.38977534,0.0,0.027891792,0.46666667,0.45273715
2208,0.9860522,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.41503388,0.16666667,0.18282938,0.26666668,0.27839956,0.13333334,0.12373726
1383,0.98605055,False,Luminal_Macrophages,Luminal_Macrophages,0.48387095,0.45698994,0.29032257,0.2972494,0.06451613,0.06349826,0.16129032,0.18226238
474,0.98603576,False,Fibroblasts,Fibroblasts,0.22580644,0.24546419,0.12903225,0.11878074,0.38709676,0.3694198,0.2580645,0.2663353
1694,0.9860319,False,Dendritic cells,Dendritic cells,0.16129032,0.1824839,0.22580644,0.2297629,0.19354838,0.19633463,0.41935483,0.3914186
2726,0.9860293,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.3778812,0.1,0.09417748,0.26666668,0.2693943,0.23333333,0.25854704
3293,0.98602927,False,Dendritic cells,Dendritic cells,0.16666667,0.1850044,0.33333334,0.3266813,0.033333335,0.042937107,0.46666667,0.44537723
913,0.9860208,False,Type 2 alveolar,Type 2 alveolar,0.2,0.22518207,0.36666667,0.3459807,0.1,0.10277634,0.33333334,0.32606086
1781,0.9860204,False,Type 2 alveolar,Type 2 alveolar,0.1,0.086381145,0.46666667,0.45232627,0.33333334,0.34825674,0.1,0.11303587
4889,0.98601013,False,Type 2 alveolar,Type 2 alveolar,0.12903225,0.15701196,0.3548387,0.34288344,0.16129032,0.15970638,0.3548387,0.34039822
447,0.9860065,False,Dendritic cells,Dendritic cells,0.2413793,0.26936635,0.13793103,0.1321095,0.1724138,0.16779101,0.44827586,0.43073314
4036,0.9860031,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.37401056,0.16666667,0.16466233,0.26666668,0.2767959,0.16666667,0.18453126
2258,0.9859886,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.40577817,0.3,0.31009564,0.1,0.099532366,0.16666667,0.18459383
4641,0.98598784,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.18427266,0.4,0.3719757,0.23333333,0.24128328,0.2,0.20246838
4151,0.9859773,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.37613088,0.26666668,0.29295853,0.26666668,0.26842025,0.06666667,0.062490355
4921,0.9859771,False,Fibroblasts,Fibroblasts,0.2,0.20622203,0.26666668,0.25351962,0.33333334,0.31843466,0.2,0.22182368
295,0.9859758,False,Fibroblasts,Fibroblasts,0.16129032,0.17810103,0.16129032,0.1531026,0.41935483,0.39949417,0.2580645,0.2693022
1108,0.9859755,False,Fibroblasts,Fibroblasts,0.0,0.028049042,0.1,0.08888894,0.46666667,0.45527136,0.43333334,0.42779073
3148,0.985975,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.25469765,0.43333334,0.40889362,0.2,0.20668569,0.13333334,0.12972307
1759,0.9859745,False,Luminal_Macrophages,Luminal_Macrophages,0.41935483,0.39947775,0.12903225,0.12085831,0.16129032,0.16397503,0.29032257,0.3156889
4837,0.9859725,False,Dendritic cells,Dendritic cells,0.16666667,0.19472156,0.06666667,0.057063248,0.36666667,0.3596483,0.4,0.38856685
70,0.98597187,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.17891832,0.33333334,0.30998123,0.23333333,0.22862916,0.26666668,0.2824713
1872,0.98596793,False,Type 2 alveolar,Type 2 alveolar,0.033333335,0.049667265,0.6,0.58175033,0.26666668,0.27839684,0.1,0.09018557
161,0.98596585,False,Type 2 alveolar,Type 2 alveolar,0.2,0.20876263,0.7,0.6776704,0.0,0.019305637,0.1,0.094261244
3179,0.9859538,False,Type 2 alveolar,Type 2 alveolar,0.0,0.025835093,0.5,0.48139814,0.13333334,0.12384279,0.36666667,0.36892402
3085,0.9859454,False,Type 2 alveolar,Type 2 alveolar,0.3,0.32708296,0.46666667,0.4436505,0.16666667,0.16769296,0.06666667,0.061573595
2383,0.9859411,False,Luminal_Macrophages,Luminal_Macrophages,0.37931034,0.36044726,0.31034482,0.32022017,0.10344828,0.09419366,0.20689656,0.22513896
4589,0.98594016,False,Type 2 alveolar,Type 2 alveolar,0.36666667,0.37206563,0.5,0.47997886,0.13333334,0.12523486,0.0,0.022720719
4643,0.9859319,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.19304928,0.56666666,0.5467104,0.06666667,0.06842034,0.2,0.19182001
4595,0.98592746,False,Dendritic cells,Dendritic cells,0.27586207,0.27763748,0.0,0.026369657,0.3448276,0.33791903,0.37931034,0.35807386
4985,0.98592514,False,Dendritic cells,Dendritic cells,0.0,0.028149752,0.33333334,0.31439853,0.1,0.09097001,0.56666666,0.56648177
1949,0.9859224,False,Dendritic cells,Dendritic cells,0.43333334,0.44127533,0.0,0.020213211,0.1,0.08924229,0.46666667,0.4492692
3177,0.9859201,False,Type 2 alveolar,Type 2 alveolar,0.20689656,0.20593941,0.41379312,0.39822158,0.0,0.028159825,0.37931034,0.36767912
4069,0.98591673,False,Fibroblasts,Fibroblasts,0.31034482,0.3157246,0.0,0.02278675,0.3448276,0.3338514,0.3448276,0.32763728
775,0.98591644,False,Dendritic cells,Dendritic cells,0.16666667,0.1948338,0.33333334,0.32234955,0.13333334,0.13152789,0.36666667,0.35128874
2690,0.98588246,False,Fibroblasts,Fibroblasts,0.0,0.025094565,0.3,0.29248118,0.46666667,0.44595045,0.23333333,0.23647384
2606,0.98588216,False,Luminal_Macrophages,Luminal_Macrophages,0.51724136,0.50295746,0.44827586,0.43432412,0.03448276,0.039154857,0.0,0.023563545
1972,0.98588103,False,Luminal_Macrophages,Luminal_Macrophages,0.6333333,0.6118996,0.23333333,0.23943771,0.13333334,0.1265291,0.0,0.022133563
1078,0.9858718,False,Fibroblasts,Fibroblasts,0.0,0.028256353,0.23333333,0.22814079,0.5,0.47885638,0.26666668,0.2647464
1049,0.9858718,False,Fibroblasts,Fibroblasts,0.0,0.025537498,0.31034482,0.31306368,0.3448276,0.3331299,0.3448276,0.32826883
1522,0.985871,False,Dendritic cells,Dendritic cells,0.0,0.028257895,0.33333334,0.3267489,0.3,0.29745662,0.36666667,0.34753656
3285,0.98586386,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.25333062,0.46666667,0.4385916,0.23333333,0.24160841,0.06666667,0.06646948
2351,0.9858638,False,Dendritic cells,Dendritic cells,0.06666667,0.06380901,0.1,0.07652555,0.2,0.19805971,0.6333333,0.6616057
